t,theta,v
4.759999999999943,-0.047040339734143136,0.6161723747729088
4.769999999999943,-0.04087861598641405,0.6165810470911669
4.7799999999999425,-0.034712805515502376,0.6169281054368603
4.789999999999942,-0.028543524461133774,0.6172135019241417
4.799999999999942,-0.022371389441892358,0.6174371971583408
4.809999999999942,-0.01619701747030895,0.6175991602511697
4.819999999999942,-0.010021025867797252,0.6176993688326543
4.8299999999999415,-0.003844032179470709,0.6177378090597796
4.839999999999941,0.0023333459111270875,0.6177144756218415
4.849999999999941,0.008510490667345503,0.6176293717425003
4.859999999999941,0.014686784384770505,0.6174825091785346
4.869999999999941,0.020861609476555854,0.6172739082152953
4.87999999999994,0.027034348558708808,0.6170035976588647
4.88999999999994,0.033204384535297456,0.6166716148249288
4.89999999999994,0.039371100683546746,0.6162780055243708
4.90999999999994,0.04553388073879046,0.6158228240455998
4.9199999999999395,0.051692108979246455,0.6153061331336313
4.929999999999939,0.05784517031058277,0.6147280039659365
4.939999999999939,0.06399245035024213,0.6140885161250852
4.949999999999939,0.07013333551149298,0.6133877575682025
4.959999999999939,0.076267213087175,0.6126258245932715
4.9699999999999385,0.08239347133310772,0.6118028218023084
4.979999999999938,0.0885114995511308,0.6109188620614447
4.989999999999938,0.09462068817174525,0.609974066457953
4.999999999999938,0.10072042883632479,0.608968564254252
5.009999999999938,0.1068101144788673,0.6079024928389345
5.019999999999937,0.11288913940725664,0.6067759976748599
5.029999999999937,0.11895689938400525,0.6055892322443586
5.039999999999937,0.12501279170644883,0.6043423579915953
5.049999999999937,0.13105621528636477,0.6030355442621436
5.0599999999999365,0.1370865707289862,0.6016689682398233
5.069999999999936,0.14310326041138444,0.6002428148808571
5.079999999999936,0.14910568856019302,0.5987572768454036
5.089999999999936,0.15509326132864706,0.5972125544265264
5.099999999999936,0.16106538687291233,0.5956088554766606
5.1099999999999355,0.16702147542767895,0.593946395331641
5.119999999999935,0.17296093938099535,0.5922253967323557
5.129999999999935,0.17888319334831893,0.5904460897440961
5.139999999999935,0.18478765424575988,0.5886087116736665
5.149999999999935,0.19067374136249654,0.5867135069843297
5.159999999999934,0.19654087643233983,0.5847607272086565
5.169999999999934,0.2023884837044264,0.5827506308593542
5.179999999999934,0.20821599001301994,0.5806834833381493
5.189999999999934,0.21402282484640142,0.5785595568427995
5.199999999999934,0.21980842041482943,0.5763791302723126
5.209999999999933,0.22557221171755254,0.5741424891304513
5.219999999999933,0.23131363660885707,0.5718499254276018
5.229999999999933,0.23703213586313307,0.5695017375810879
5.239999999999933,0.24272715323894395,0.5670982303140103
5.2499999999999325,0.24839813554208406,0.5646397145526939
5.259999999999932,0.254044532687611,0.5621265073228242
5.269999999999932,0.25966579776083926,0.5595589316443565
5.279999999999932,0.2652613870772828,0.5569373164252813
5.289999999999932,0.27083076024153563,0.5542619963543277
5.299999999999931,0.2763733802050789,0.5515333117926912
5.309999999999931,0.2818887133230058,0.5487516086648674
5.319999999999931,0.28737622940965446,0.5459172383486774
